,config,n_vars,n_clauses,n_groups,n_Avars,arjun_time,benchmark,network_type,encoding,configuration,timeout,memory_limit,k,encoding_t/o,building_successful,encoding_successful,n_nodes,n_edges,utime,stime,wtime,max_res_set_size,exit_status,signal,optimised_value,encoding_m/o
260,config-0,7859.0,18639.0,1138.0,5583.0,2.22,power-1138-bus.mtx,power,gis,,7200,4000000,8,False,True,True,1138.0,2596.0,3.84,0.29,0:04,91208,0,,2264,False
310,config-0,8735.0,20645.0,1138.0,6459.0,2.32,power-1138-bus.mtx,power,gis,,7200,4000000,10,False,True,True,1138.0,2596.0,3.95,0.36,0:04,96756,0,,2272,False
360,config-0,9595.0,22118.0,1138.0,7319.0,2.56,power-1138-bus.mtx,power,gis,,7200,4000000,12,False,True,True,1138.0,2596.0,4.28,3.1,0:09,81944,0,,2276,False
410,config-0,11425.0,24948.0,1138.0,9149.0,2.79,power-1138-bus.mtx,power,gis,,7200,4000000,16,False,True,True,1138.0,2596.0,4.54,0.3,0:05,91816,0,,2276,False
6,config-0,1053.0,3278.0,494.0,65.0,0.21,power-494-bus.mtx,power,gis,,7200,4000000,1,False,True,True,494.0,1080.0,0.66,0.29,0:01,89148,0,,510,False
56,config-0,1981.0,4790.0,494.0,993.0,0.27,power-494-bus.mtx,power,gis,,7200,4000000,2,False,True,True,494.0,1080.0,1.36,0.31,0:02,89952,0,,650,False
106,config-0,2148.0,5447.0,494.0,1160.0,0.31,power-494-bus.mtx,power,gis,,7200,4000000,3,False,True,True,494.0,1080.0,1.42,0.31,0:02,90804,0,,824,False
156,config-0,2341.0,6101.0,494.0,1353.0,0.37,power-494-bus.mtx,power,gis,,7200,4000000,4,False,True,True,494.0,1080.0,1.58,3.07,0:06,77072,0,,908,False
206,config-0,3033.0,7085.0,494.0,2045.0,0.43,power-494-bus.mtx,power,gis,,7200,4000000,6,False,True,True,494.0,1080.0,1.56,0.31,0:02,94112,0,,968,False
256,config-0,3383.0,7971.0,494.0,2395.0,0.40,power-494-bus.mtx,power,gis,,7200,4000000,8,False,True,True,494.0,1080.0,1.52,0.35,0:02,90672,0,,986,False
306,config-0,3783.0,8833.0,494.0,2795.0,0.43,power-494-bus.mtx,power,gis,,7200,4000000,10,False,True,True,494.0,1080.0,1.61,0.3,0:02,96236,0,,988,False
356,config-0,4083.0,9478.0,494.0,3095.0,0.39,power-494-bus.mtx,power,gis,,7200,4000000,12,False,True,True,494.0,1080.0,1.53,0.27,0:01,92040,0,,988,False
406,config-0,4889.0,10670.0,494.0,3901.0,0.46,power-494-bus.mtx,power,gis,,7200,4000000,16,False,True,True,494.0,1080.0,1.65,0.27,0:02,91556,0,,988,False
9,config-0,1445.0,5460.0,685.0,75.0,0.45,power-685-bus.mtx,power,gis,,7200,4000000,1,False,True,True,685.0,1967.0,1.03,0.34,0:01,91620,0,,548,False
59,config-0,2745.0,7583.0,685.0,1375.0,0.61,power-685-bus.mtx,power,gis,,7200,4000000,2,False,True,True,685.0,1967.0,3.45,0.41,0:04,90336,0,,824,False
109,config-0,2976.0,8495.0,685.0,1606.0,0.74,power-685-bus.mtx,power,gis,,7200,4000000,3,False,True,True,685.0,1967.0,3.63,0.38,0:04,89628,0,,1058,False
159,config-0,3232.0,9403.0,685.0,1862.0,0.80,power-685-bus.mtx,power,gis,,7200,4000000,4,False,True,True,685.0,1967.0,3.67,0.35,0:04,89644,0,,1252,False
209,config-0,4212.0,10769.0,685.0,2842.0,0.89,power-685-bus.mtx,power,gis,,7200,4000000,6,False,True,True,685.0,1967.0,3.28,0.35,0:04,91836,0,,1366,False
259,config-0,4689.0,12005.0,685.0,3319.0,0.80,power-685-bus.mtx,power,gis,,7200,4000000,8,False,True,True,685.0,1967.0,3.26,0.36,0:04,94064,0,,1370,False
309,config-0,5259.0,13210.0,685.0,3889.0,0.73,power-685-bus.mtx,power,gis,,7200,4000000,10,False,True,True,685.0,1967.0,3.18,0.36,0:03,89136,0,,1370,False
359,config-0,5688.0,14101.0,685.0,4318.0,0.81,power-685-bus.mtx,power,gis,,7200,4000000,12,False,True,True,685.0,1967.0,3.24,3.16,0:08,80396,0,,1370,False
409,config-0,6786.0,15771.0,685.0,5416.0,1.01,power-685-bus.mtx,power,gis,,7200,4000000,16,False,True,True,685.0,1967.0,3.6,0.39,0:04,89852,0,,1370,False
11,config-0,10057.0,33362.0,4941.0,175.0,25.64,power-US-Grid.mtx,power,gis,,7200,4000000,1,False,True,True,4941.0,6594.0,26.66,3.17,0:31,89300,0,,4866,False
61,config-0,19812.0,49431.0,4941.0,9930.0,34.87,power-US-Grid.mtx,power,gis,,7200,4000000,2,False,True,True,4941.0,6594.0,37.79,0.43,0:38,97780,0,,6452,False
111,config-0,21475.0,56031.0,4941.0,11593.0,43.11,power-US-Grid.mtx,power,gis,,7200,4000000,3,False,True,True,4941.0,6594.0,46.13,0.56,0:47,99184,0,,8016,False
161,config-0,23390.0,62630.0,4941.0,13508.0,51.23,power-US-Grid.mtx,power,gis,,7200,4000000,4,False,True,True,4941.0,6594.0,54.33,0.59,0:55,95796,0,,8974,False
211,config-0,30567.0,72500.0,4941.0,20685.0,62.27,power-US-Grid.mtx,power,gis,,7200,4000000,6,False,True,True,4941.0,6594.0,65.05,0.63,1:06,96492,0,,9646,False
261,config-0,34143.0,81587.0,4941.0,24261.0,64.63,power-US-Grid.mtx,power,gis,,7200,4000000,8,False,True,True,4941.0,6594.0,67.49,0.63,1:09,96268,0,,9822,False
311,config-0,37955.0,90378.0,4941.0,28073.0,69.81,power-US-Grid.mtx,power,gis,,7200,4000000,10,False,True,True,4941.0,6594.0,72.7,0.65,1:14,98428,0,,9864,False
361,config-0,41378.0,96840.0,4941.0,31496.0,69.59,power-US-Grid.mtx,power,gis,,7200,4000000,12,False,True,True,4941.0,6594.0,72.5,0.65,1:13,98844,0,,9874,False
411,config-0,49366.0,109451.0,4941.0,39484.0,60.03,power-US-Grid.mtx,power,gis,,7200,4000000,16,False,True,True,4941.0,6594.0,63.33,3.34,1:08,110932,0,,9880,False
8,config-0,3556.0,11920.0,1723.0,110.0,3.00,power-bcspwr09.mtx,power,gis,,7200,4000000,1,False,True,True,1723.0,4117.0,3.7,0.41,0:04,99524,0,,1850,False
58,config-0,6894.0,17417.0,1723.0,3448.0,4.33,power-bcspwr09.mtx,power,gis,,7200,4000000,2,False,True,True,1723.0,4117.0,5.5,0.35,0:06,93520,0,,2288,False
108,config-0,7469.0,19711.0,1723.0,4023.0,5.36,power-bcspwr09.mtx,power,gis,,7200,4000000,3,False,True,True,1723.0,4117.0,6.54,3.17,0:11,84080,0,,2770,False
158,config-0,8168.0,22004.0,1723.0,4722.0,6.22,power-bcspwr09.mtx,power,gis,,7200,4000000,4,False,True,True,1723.0,4117.0,7.45,0.36,0:08,97584,0,,3106,False
208,config-0,10623.0,25438.0,1723.0,7177.0,7.44,power-bcspwr09.mtx,power,gis,,7200,4000000,6,False,True,True,1723.0,4117.0,8.6,0.42,0:09,96448,0,,3362,False
258,config-0,11895.0,28587.0,1723.0,8449.0,7.75,power-bcspwr09.mtx,power,gis,,7200,4000000,8,False,True,True,1723.0,4117.0,9.0,0.39,0:09,92620,0,,3430,False
308,config-0,13259.0,31660.0,1723.0,9813.0,7.71,power-bcspwr09.mtx,power,gis,,7200,4000000,10,False,True,True,1723.0,4117.0,9.03,0.45,0:10,92404,0,,3440,False
358,config-0,14312.0,33912.0,1723.0,10866.0,8.00,power-bcspwr09.mtx,power,gis,,7200,4000000,12,False,True,True,1723.0,4117.0,9.34,0.4,0:10,101460,0,,3446,False
408,config-0,17264.0,38341.0,1723.0,13818.0,9.10,power-bcspwr09.mtx,power,gis,,7200,4000000,16,False,True,True,1723.0,4117.0,10.56,0.47,0:11,98324,0,,3446,False
7,config-0,2445.0,22278.0,1176.0,93.0,1.25,power-eris1176.mtx,power,gis,,7200,4000000,1,False,True,True,1176.0,9864.0,3.63,0.31,0:04,96412,0,,1290,False
57,config-0,4717.0,26000.0,1176.0,2365.0,1.54,power-eris1176.mtx,power,gis,,7200,4000000,2,False,True,True,1176.0,9864.0,5.31,3.11,0:09,84104,0,,1874,False
107,config-0,5116.0,27571.0,1176.0,2764.0,1.62,power-eris1176.mtx,power,gis,,7200,4000000,3,False,True,True,1176.0,9864.0,5.51,0.42,0:06,98472,0,,2174,False
157,config-0,5567.0,29133.0,1176.0,3215.0,1.70,power-eris1176.mtx,power,gis,,7200,4000000,4,False,True,True,1176.0,9864.0,5.46,0.37,0:06,99808,0,,2196,False
207,config-0,7243.0,31489.0,1176.0,4891.0,2.05,power-eris1176.mtx,power,gis,,7200,4000000,6,False,True,True,1176.0,9864.0,5.51,0.32,0:06,96464,0,,2244,False
257,config-0,8075.0,33619.0,1176.0,5723.0,2.15,power-eris1176.mtx,power,gis,,7200,4000000,8,False,True,True,1176.0,9864.0,5.76,0.32,0:06,95548,0,,2348,False
307,config-0,9031.0,35699.0,1176.0,6679.0,2.17,power-eris1176.mtx,power,gis,,7200,4000000,10,False,True,True,1176.0,9864.0,5.67,0.32,0:06,96800,0,,2350,False
357,config-0,9769.0,37244.0,1176.0,7417.0,2.42,power-eris1176.mtx,power,gis,,7200,4000000,12,False,True,True,1176.0,9864.0,5.98,0.36,0:06,96660,0,,2350,False
407,config-0,11711.0,40136.0,1176.0,9359.0,2.75,power-eris1176.mtx,power,gis,,7200,4000000,16,False,True,True,1176.0,9864.0,6.46,0.34,0:07,95368,0,,2352,False
15,config-0,91.0,532.0,39.0,13.0,0.00,road-chesapeake.mtx,road,gis,,7200,4000000,1,False,True,True,39.0,170.0,0.44,0.33,0:00,89708,0,,30,False
65,config-0,153.0,618.0,39.0,75.0,0.00,road-chesapeake.mtx,road,gis,,7200,4000000,2,False,True,True,39.0,170.0,0.57,0.28,0:01,88412,0,,68,False
115,config-0,165.0,665.0,39.0,87.0,0.00,road-chesapeake.mtx,road,gis,,7200,4000000,3,False,True,True,39.0,170.0,0.59,0.3,0:01,88928,0,,78,False
165,config-0,177.0,711.0,39.0,99.0,0.00,road-chesapeake.mtx,road,gis,,7200,4000000,4,False,True,True,39.0,170.0,0.56,0.27,0:00,88148,0,,78,False
215,config-0,225.0,779.0,39.0,147.0,0.00,road-chesapeake.mtx,road,gis,,7200,4000000,6,False,True,True,39.0,170.0,0.6,0.31,0:01,89136,0,,78,False
265,config-0,247.0,837.0,39.0,169.0,0.00,road-chesapeake.mtx,road,gis,,7200,4000000,8,False,True,True,39.0,170.0,0.56,0.3,0:01,88112,0,,78,False
315,config-0,273.0,889.0,39.0,195.0,0.00,road-chesapeake.mtx,road,gis,,7200,4000000,10,False,True,True,39.0,170.0,0.57,3.04,0:05,78356,0,,78,False
365,config-0,289.0,926.0,39.0,211.0,0.00,road-chesapeake.mtx,road,gis,,7200,4000000,12,False,True,True,39.0,170.0,0.57,0.32,0:01,90512,0,,78,False
415,config-0,333.0,990.0,39.0,255.0,0.00,road-chesapeake.mtx,road,gis,,7200,4000000,16,False,True,True,39.0,170.0,0.59,0.31,0:01,88116,0,,78,False
12,config-0,2441.0,7728.0,1174.0,93.0,1.27,road-euroroad.edges,road,gis,,7200,4000000,1,False,True,True,1174.0,1417.0,1.62,0.24,0:02,68012,0,,1050,False
62,config-0,4709.0,11444.0,1174.0,2361.0,1.65,road-euroroad.edges,road,gis,,7200,4000000,2,False,True,True,1174.0,1417.0,3.29,0.25,0:04,66996,0,,1380,False
112,config-0,5108.0,13013.0,1174.0,2760.0,2.03,road-euroroad.edges,road,gis,,7200,4000000,3,False,True,True,1174.0,1417.0,3.77,2.3,0:07,57876,0,,1936,False
162,config-0,5557.0,14571.0,1174.0,3209.0,2.21,road-euroroad.edges,road,gis,,7200,4000000,4,False,True,True,1174.0,1417.0,4.03,0.24,0:04,71528,0,,2166,False
212,config-0,7233.0,16923.0,1174.0,4885.0,2.50,road-euroroad.edges,road,gis,,7200,4000000,6,False,True,True,1174.0,1417.0,4.06,0.19,0:04,70216,0,,2330,False
262,config-0,8063.0,19049.0,1174.0,5715.0,2.49,road-euroroad.edges,road,gis,,7200,4000000,8,False,True,True,1174.0,1417.0,4.04,0.26,0:04,72360,0,,2346,False
312,config-0,9019.0,21125.0,1174.0,6671.0,2.61,road-euroroad.edges,road,gis,,7200,4000000,10,False,True,True,1174.0,1417.0,4.14,0.26,0:04,66544,0,,2346,False
362,config-0,9747.0,22668.0,1174.0,7399.0,2.74,road-euroroad.edges,road,gis,,7200,4000000,12,False,True,True,1174.0,1417.0,4.28,0.24,0:04,67476,0,,2348,False
412,config-0,11697.0,25556.0,1174.0,9349.0,2.87,road-euroroad.edges,road,gis,,7200,4000000,16,False,True,True,1174.0,1417.0,4.5,0.27,0:05,72488,0,,2348,False
14,config-0,229986.0,699296.0,114599.0,788.0,,road-luxembourg-osm.mtx,road,gis,,7200,4000000,1,False,True,True,114599.0,119666.0,7208.28,1.92,2:00:42,404012,137,,-1,False
64,config-0,572989.0,1156110.0,114599.0,343791.0,,road-luxembourg-osm.mtx,road,gis,,7200,4000000,2,False,True,True,114599.0,119666.0,7210.82,3.35,2:00:47,573308,137,,-1,False
114,config-0,687582.0,1385295.0,114599.0,458384.0,,road-luxembourg-osm.mtx,road,gis,,7200,4000000,3,False,True,True,114599.0,119666.0,7211.8,3.49,2:00:48,654864,137,,-1,False
164,config-0,458370.0,2760214.0,114599.0,229172.0,,road-luxembourg-osm.mtx,road,gis,,7200,4000000,4,False,True,True,114599.0,119666.0,7216.32,2.6,2:00:49,995968,137,,-1,False
214,config-0,458370.0,2760213.0,114599.0,229172.0,,road-luxembourg-osm.mtx,road,gis,,7200,4000000,6,False,True,True,114599.0,119666.0,7214.53,4.44,2:00:48,2594460,137,,-1,False
264,config-0,458370.0,2760214.0,114599.0,229172.0,,road-luxembourg-osm.mtx,road,gis,,7200,4000000,8,False,True,True,114599.0,119666.0,7105.51,9.18,2:08:57,3544184,139,,-1,True
314,config-0,458370.0,2760213.0,114599.0,229172.0,,road-luxembourg-osm.mtx,road,gis,,7200,4000000,10,False,True,True,114599.0,119666.0,7214.15,5.9,2:00:53,3110212,137,,-1,False
364,config-0,458370.0,2760213.0,114599.0,229172.0,,road-luxembourg-osm.mtx,road,gis,,7200,4000000,12,False,True,True,114599.0,119666.0,7213.26,6.31,2:00:53,3078300,137,,-1,False
414,config-0,458370.0,2760214.0,114599.0,229172.0,,road-luxembourg-osm.mtx,road,gis,,7200,4000000,16,False,True,True,114599.0,119666.0,7212.86,6.09,2:00:49,2853408,137,,-1,False
16,config-0,5417.0,17478.0,2642.0,133.0,6.76,road-minnesota.mtx,road,gis,,7200,4000000,1,False,True,True,2642.0,3303.0,7.39,0.28,0:08,94184,0,,2156,False
66,config-0,10597.0,25988.0,2642.0,5313.0,7.15,road-minnesota.mtx,road,gis,,7200,4000000,2,False,True,True,2642.0,3303.0,9.88,0.31,0:10,94528,0,,2812,False
116,config-0,11492.0,29521.0,2642.0,6208.0,9.31,road-minnesota.mtx,road,gis,,7200,4000000,3,False,True,True,2642.0,3303.0,12.51,3.15,0:17,86236,0,,4030,False
166,config-0,12497.0,33039.0,2642.0,7213.0,12.95,road-minnesota.mtx,road,gis,,7200,4000000,4,False,True,True,2642.0,3303.0,16.0,0.42,0:16,96184,0,,4932,False
216,config-0,16365.0,38325.0,2642.0,11081.0,17.94,road-minnesota.mtx,road,gis,,7200,4000000,6,False,True,True,2642.0,3303.0,20.64,0.6,0:21,94092,0,,5284,False
266,config-0,18249.0,43179.0,2642.0,12965.0,19.75,road-minnesota.mtx,road,gis,,7200,4000000,8,False,True,True,2642.0,3303.0,22.5,0.57,0:23,96252,0,,5284,False
316,config-0,20257.0,47857.0,2642.0,14973.0,21.04,road-minnesota.mtx,road,gis,,7200,4000000,10,False,True,True,2642.0,3303.0,23.82,0.51,0:24,92380,0,,5284,False
366,config-0,22321.0,51284.0,2642.0,17037.0,23.11,road-minnesota.mtx,road,gis,,7200,4000000,12,False,True,True,2642.0,3303.0,25.79,0.56,0:29,92152,0,,5284,False
416,config-0,26583.0,57922.0,2642.0,21299.0,26.73,road-minnesota.mtx,road,gis,,7200,4000000,16,False,True,True,2642.0,3303.0,29.64,0.56,0:30,91944,0,,5284,False
13,config-0,,,,,,road-roadNet-PA.mtx,road,gis,,7200,4000000,1,False,True,False,,,125.77,15.42,2:24,3565808,255,,-1,True
63,config-0,,,,,,road-roadNet-PA.mtx,road,gis,,7200,4000000,2,False,True,False,,,127.78,13.18,2:22,3566748,255,,-1,True
113,config-0,,,,,,road-roadNet-PA.mtx,road,gis,,7200,4000000,3,False,True,False,,,128.47,13.32,2:22,3567748,255,,-1,True
163,config-0,,,,,,road-roadNet-PA.mtx,road,gis,,7200,4000000,4,False,True,False,,,129.08,13.26,2:24,3569732,255,,-1,True
213,config-0,,,,,,road-roadNet-PA.mtx,road,gis,,7200,4000000,6,False,True,False,,,128.47,13.46,2:23,3569520,255,,-1,True
263,config-0,,,,,,road-roadNet-PA.mtx,road,gis,,7200,4000000,8,False,True,False,,,126.65,13.17,2:21,3566960,255,,-1,True
313,config-0,,,,,,road-roadNet-PA.mtx,road,gis,,7200,4000000,10,False,True,False,,,127.96,13.0,2:22,3566860,255,,-1,True
363,config-0,,,,,,road-roadNet-PA.mtx,road,gis,,7200,4000000,12,False,True,False,,,126.49,13.0,2:20,3567720,255,,-1,True
413,config-0,,,,,,road-roadNet-PA.mtx,road,gis,,7200,4000000,16,False,True,False,,,131.11,15.26,2:28,3566516,255,,-1,True
34,config-0,140.0,622.0,62.0,16.0,0.00,soc-dolphins.mtx,social,gis,,7200,4000000,1,False,True,True,62.0,159.0,0.43,0.47,0:01,90956,0,,50,False
84,config-0,246.0,765.0,62.0,122.0,0.01,soc-dolphins.mtx,social,gis,,7200,4000000,2,False,True,True,62.0,159.0,1.13,0.3,0:01,88552,0,,76,False
134,config-0,266.0,843.0,62.0,142.0,0.02,soc-dolphins.mtx,social,gis,,7200,4000000,3,False,True,True,62.0,159.0,1.15,0.32,0:01,88464,0,,98,False
184,config-0,286.0,920.0,62.0,162.0,0.02,soc-dolphins.mtx,social,gis,,7200,4000000,4,False,True,True,62.0,159.0,1.13,0.3,0:01,88892,0,,114,False
234,config-0,369.0,1033.0,62.0,245.0,0.01,soc-dolphins.mtx,social,gis,,7200,4000000,6,False,True,True,62.0,159.0,1.03,0.31,0:01,87688,0,,124,False
284,config-0,406.0,1132.0,62.0,282.0,0.01,soc-dolphins.mtx,social,gis,,7200,4000000,8,False,True,True,62.0,159.0,1.02,0.29,0:01,92760,0,,124,False
334,config-0,454.0,1226.0,62.0,330.0,0.01,soc-dolphins.mtx,social,gis,,7200,4000000,10,False,True,True,62.0,159.0,1.03,0.31,0:01,88180,0,,124,False
384,config-0,486.0,1294.0,62.0,362.0,0.00,soc-dolphins.mtx,social,gis,,7200,4000000,12,False,True,True,62.0,159.0,1.02,3.02,0:05,75216,0,,124,False
434,config-0,563.0,1412.0,62.0,439.0,0.01,soc-dolphins.mtx,social,gis,,7200,4000000,16,False,True,True,62.0,159.0,1.07,0.32,0:01,89616,0,,124,False
4,config-0,79.0,334.0,32.0,15.0,0.00,soccer_ball.txt,geometric,gis,,7200,4000000,1,False,True,True,32.0,90.0,0.25,0.2,0:00,65012,0,,20,False
54,config-0,126.0,407.0,32.0,62.0,0.01,soccer_ball.txt,geometric,gis,,7200,4000000,2,False,True,True,32.0,90.0,0.3,0.17,0:00,65060,0,,26,False
104,config-0,136.0,445.0,32.0,72.0,0.00,soccer_ball.txt,geometric,gis,,7200,4000000,3,False,True,True,32.0,90.0,0.3,2.26,0:04,54552,0,,64,False
154,config-0,146.0,482.0,32.0,82.0,0.00,soccer_ball.txt,geometric,gis,,7200,4000000,4,False,True,True,32.0,90.0,0.3,0.34,0:00,65172,0,,64,False
204,config-0,184.0,535.0,32.0,120.0,0.00,soccer_ball.txt,geometric,gis,,7200,4000000,6,False,True,True,32.0,90.0,0.31,0.2,0:00,65216,0,,64,False
254,config-0,201.0,579.0,32.0,137.0,0.00,soccer_ball.txt,geometric,gis,,7200,4000000,8,False,True,True,32.0,90.0,0.28,0.24,0:00,65304,0,,64,False
304,config-0,223.0,619.0,32.0,159.0,0.00,soccer_ball.txt,geometric,gis,,7200,4000000,10,False,True,True,32.0,90.0,0.31,0.2,0:00,65160,0,,64,False
354,config-0,239.0,647.0,32.0,175.0,0.00,soccer_ball.txt,geometric,gis,,7200,4000000,12,False,True,True,32.0,90.0,0.33,0.2,0:00,65340,0,,64,False
404,config-0,267.0,696.0,32.0,203.0,0.00,soccer_ball.txt,geometric,gis,,7200,4000000,16,False,True,True,32.0,90.0,0.34,0.19,0:00,67572,0,,64,False
45,config-0,4593.0,191122.0,2235.0,123.0,339.51,socfb-Amherst41.mtx,social,gis,,7200,4000000,1,False,True,True,2235.0,90954.0,358.5,3.63,6:05,255912,0,,856,False
95,config-0,8964.0,198308.0,2235.0,4494.0,1155.94,socfb-Amherst41.mtx,social,gis,,7200,4000000,2,False,True,True,2235.0,90954.0,1177.12,1.91,19:46,189920,0,,3282,False
145,config-0,9726.0,201301.0,2235.0,5256.0,783.41,socfb-Amherst41.mtx,social,gis,,7200,4000000,3,False,True,True,2235.0,90954.0,805.51,1.6,13:32,155128,0,,4108,False
195,config-0,10585.0,204266.0,2235.0,6115.0,575.98,socfb-Amherst41.mtx,social,gis,,7200,4000000,4,False,True,True,2235.0,90954.0,597.63,1.56,10:02,155156,0,,4380,False
245,config-0,13847.0,208761.0,2235.0,9377.0,437.08,socfb-Amherst41.mtx,social,gis,,7200,4000000,6,False,True,True,2235.0,90954.0,458.29,1.38,7:42,158648,0,,4468,False
295,config-0,15439.0,212865.0,2235.0,10969.0,364.08,socfb-Amherst41.mtx,social,gis,,7200,4000000,8,False,True,True,2235.0,90954.0,385.11,1.2,6:28,157716,0,,4470,False
