,config,n_vars,n_csts,benchmark,network_type,encoding,configuration,timeout,memory_limit,k,encoding_t/o,building_successful,encoding_successful,n_nodes,n_edges,utime,stime,wtime,max_res_set_size,exit_status,signal,encoding_m/o
683,config1,,,ca-CondMat.mtx,collaboration,ilp,1,7200,4000000,12,True,True,True,,,7193.92,5.67,2:00:45,197008,0,,False
774,config1,,,ca-CondMat.mtx,collaboration,ilp,1,7200,4000000,16,True,True,True,,,7199.27,0.33,2:00:39,197308,0,,False
53,config1,,,ca-Erdos992.mtx,collaboration,ilp,1,7200,4000000,1,True,True,True,,,7199.03,0.56,2:00:51,185984,0,,False
142,config1,,,ca-Erdos992.mtx,collaboration,ilp,1,7200,4000000,2,True,True,True,,,7198.85,0.73,2:00:46,106964,0,,False
231,config1,,,ca-Erdos992.mtx,collaboration,ilp,1,7200,4000000,3,True,True,True,,,7199.12,0.5,2:00:45,107144,0,,False
323,config1,,,ca-Erdos992.mtx,collaboration,ilp,1,7200,4000000,4,True,True,True,,,7199.32,0.28,2:00:40,106928,0,,False
416,config1,,,ca-Erdos992.mtx,collaboration,ilp,1,7200,4000000,6,True,True,True,,,7199.36,0.25,2:04:26,106836,126,,False
684,config1,,,ca-Erdos992.mtx,collaboration,ilp,1,7200,4000000,12,True,True,True,,,7197.58,2.01,2:01:06,108412,0,,False
775,config1,,,ca-Erdos992.mtx,collaboration,ilp,1,7200,4000000,16,True,True,True,,,7199.23,0.35,2:00:47,112916,0,,False
51,config1,,,ca-GrQc.mtx,collaboration,ilp,1,7200,4000000,1,True,True,True,,,7197.27,2.24,2:01:08,204588,0,,False
140,config1,,,ca-GrQc.mtx,collaboration,ilp,1,7200,4000000,2,True,True,True,,,7199.16,0.37,2:00:45,108600,0,,False
230,config1,,,ca-GrQc.mtx,collaboration,ilp,1,7200,4000000,3,True,True,True,,,7198.78,0.81,2:00:47,105524,0,,False
322,config1,,,ca-GrQc.mtx,collaboration,ilp,1,7200,4000000,4,True,True,True,,,7199.12,0.49,2:00:42,107764,0,,False
414,config1,,,ca-GrQc.mtx,collaboration,ilp,1,7200,4000000,6,True,True,True,,,7199.32,0.3,2:00:39,109540,0,,False
504,config1,,,ca-GrQc.mtx,collaboration,ilp,1,7200,4000000,8,True,True,True,,,7199.19,0.38,2:16:11,107588,126,,False
773,config1,,,ca-GrQc.mtx,collaboration,ilp,1,7200,4000000,16,True,True,True,,,7197.6,1.98,2:01:03,105844,0,,False
50,config1,,,ca-citeseer.mtx,collaboration,ilp,1,7200,4000000,1,True,True,True,,,7198.57,0.98,2:10:29,1236260,126,,False
321,config1,,,ca-citeseer.mtx,collaboration,ilp,1,7200,4000000,4,True,True,True,,,7197.26,2.34,2:01:05,1093836,0,,False
413,config1,,,ca-citeseer.mtx,collaboration,ilp,1,7200,4000000,6,True,True,True,,,7198.86,0.71,2:00:47,1097588,0,,False
503,config1,,,ca-citeseer.mtx,collaboration,ilp,1,7200,4000000,8,True,True,True,,,7198.27,1.31,2:00:49,1096640,0,,False
591,config1,,,ca-citeseer.mtx,collaboration,ilp,1,7200,4000000,10,True,True,True,,,7198.64,0.94,2:00:45,1093800,0,,False
682,config1,,,ca-citeseer.mtx,collaboration,ilp,1,7200,4000000,12,True,True,True,,,7198.91,0.7,2:00:43,1095676,0,,False
772,config1,,,ca-citeseer.mtx,collaboration,ilp,1,7200,4000000,16,True,True,True,,,7198.93,0.64,2:16:32,1095628,126,,False
49,config1,,,ca-dblp-2010.mtx,collaboration,ilp,1,7200,4000000,1,True,True,True,,,7198.69,0.81,2:00:48,1058448,0,,False
139,config1,,,ca-dblp-2010.mtx,collaboration,ilp,1,7200,4000000,2,True,True,True,,,7198.89,0.7,2:04:14,1024888,126,,False
412,config1,,,ca-dblp-2010.mtx,collaboration,ilp,1,7200,4000000,6,True,True,True,,,7197.36,2.23,2:01:06,1021140,0,,False
502,config1,,,ca-dblp-2010.mtx,collaboration,ilp,1,7200,4000000,8,True,True,True,,,7198.84,0.7,2:00:48,1023416,0,,False
590,config1,,,ca-dblp-2010.mtx,collaboration,ilp,1,7200,4000000,10,True,True,True,,,7198.56,1.01,2:00:51,1022524,0,,False
681,config1,,,ca-dblp-2010.mtx,collaboration,ilp,1,7200,4000000,12,True,True,True,,,7198.93,0.65,2:00:49,1019724,0,,False
771,config1,,,ca-dblp-2010.mtx,collaboration,ilp,1,7200,4000000,16,True,True,True,,,7199.0,0.6,2:00:48,1020560,0,,False
47,config1,,,ca-netscience.mtx,collaboration,ilp,1,7200,4000000,1,False,True,True,,,0.0,0.01,46:37,3212,0,,False
137,config1,,,ca-netscience.mtx,collaboration,ilp,1,7200,4000000,2,False,True,True,,,0.0,0.01,44:02,3956,0,,False
228,config1,,,ca-netscience.mtx,collaboration,ilp,1,7200,4000000,3,True,True,True,,,7196.97,2.55,2:00:44,95244,0,,False
319,config1,,,ca-netscience.mtx,collaboration,ilp,1,7200,4000000,4,True,True,True,,,7199.31,0.24,2:00:31,91452,0,,False
410,config1,,,ca-netscience.mtx,collaboration,ilp,1,7200,4000000,6,True,True,True,,,7199.33,0.23,2:00:28,90200,0,,False
500,config1,,,ca-netscience.mtx,collaboration,ilp,1,7200,4000000,8,True,True,True,,,7199.31,0.2,2:00:23,93480,0,,False
588,config1,,,ca-netscience.mtx,collaboration,ilp,1,7200,4000000,10,True,True,True,,,7199.21,0.34,2:00:41,91336,0,,False
679,config1,,,ca-netscience.mtx,collaboration,ilp,1,7200,4000000,12,True,True,True,,,7199.23,0.28,2:12:19,90452,126,,False
48,config1,172.0,1092.0,ca-sandi_auths.mtx,collaboration,ilp,1,7200,4000000,1,False,True,True,86.0,124.0,871.65,2.1,7:42,93232,0,,False
138,config1,172.0,308.0,ca-sandi_auths.mtx,collaboration,ilp,1,7200,4000000,2,False,True,True,86.0,124.0,449.48,0.32,4:06,89560,0,,False
229,config1,,,ca-sandi_auths.mtx,collaboration,ilp,1,7200,4000000,3,True,True,True,,,7197.59,1.62,2:00:43,90080,0,,False
320,config1,,,ca-sandi_auths.mtx,collaboration,ilp,1,7200,4000000,4,True,True,True,,,7197.69,1.52,2:00:43,90144,0,,False
411,config1,,,ca-sandi_auths.mtx,collaboration,ilp,1,7200,4000000,6,True,True,True,,,7199.35,0.25,2:00:40,91364,0,,False
501,config1,,,ca-sandi_auths.mtx,collaboration,ilp,1,7200,4000000,8,True,True,True,,,7199.35,0.27,2:00:38,90144,0,,False
589,config1,,,ca-sandi_auths.mtx,collaboration,ilp,1,7200,4000000,10,True,True,True,,,7199.32,0.27,2:00:41,90704,0,,False
680,config1,,,ca-sandi_auths.mtx,collaboration,ilp,1,7200,4000000,12,True,True,True,,,7198.69,0.49,2:02:20,90272,126,,False
770,config1,,,ca-sandi_auths.mtx,collaboration,ilp,1,7200,4000000,16,True,True,True,,,7197.55,2.03,2:01:02,88840,0,,False
10,config1,664.0,22070.0,inf-USAir97.mtx,infrastructure,ilp,1,7200,4000000,1,False,True,True,332.0,2126.0,283.8,0.52,3:18,234596,0,,False
100,config1,,,inf-USAir97.mtx,infrastructure,ilp,1,7200,4000000,2,True,True,True,,,7199.34,0.2,2:00:21,91472,0,,False
190,config1,,,inf-USAir97.mtx,infrastructure,ilp,1,7200,4000000,3,True,True,True,,,7199.29,0.22,3:23:17,91408,126,,False
282,config1,,,inf-USAir97.mtx,infrastructure,ilp,1,7200,4000000,4,False,True,True,,,0.0,0.0,6:08,3376,126,,False
374,config1,,,inf-USAir97.mtx,infrastructure,ilp,1,7200,4000000,6,True,True,True,,,7196.88,2.6,2:00:44,96064,0,,False
464,config1,,,inf-USAir97.mtx,infrastructure,ilp,1,7200,4000000,8,True,True,True,,,7199.3,0.23,2:00:31,91288,0,,False
553,config1,,,inf-USAir97.mtx,infrastructure,ilp,1,7200,4000000,10,True,True,True,,,7199.27,0.27,2:00:28,92592,0,,False
643,config1,,,inf-USAir97.mtx,infrastructure,ilp,1,7200,4000000,12,True,True,True,,,7199.31,0.22,2:00:22,92304,0,,False
733,config1,,,inf-USAir97.mtx,infrastructure,ilp,1,7200,4000000,16,True,True,True,,,7199.17,0.36,2:00:41,91296,0,,False
18,config1,,,power-1138-bus.mtx,power,ilp,1,7200,4000000,1,True,True,True,,,7199.01,0.42,2:00:28,197100,0,,False
108,config1,,,power-1138-bus.mtx,power,ilp,1,7200,4000000,2,True,True,True,,,7199.28,0.24,2:00:29,97016,0,,False
198,config1,,,power-1138-bus.mtx,power,ilp,1,7200,4000000,3,True,True,True,,,7199.26,0.26,2:00:28,95804,0,,False
290,config1,,,power-1138-bus.mtx,power,ilp,1,7200,4000000,4,True,True,True,,,7199.34,0.19,2:00:23,96452,0,,False
381,config1,,,power-1138-bus.mtx,power,ilp,1,7200,4000000,6,True,True,True,,,7199.15,0.37,2:00:41,93468,0,,False
471,config1,,,power-1138-bus.mtx,power,ilp,1,7200,4000000,8,True,True,True,,,7197.03,2.46,2:00:42,98632,0,,False
561,config1,,,power-1138-bus.mtx,power,ilp,1,7200,4000000,10,True,True,True,,,7199.29,0.24,2:00:31,95748,0,,False
651,config1,,,power-1138-bus.mtx,power,ilp,1,7200,4000000,12,True,True,True,,,7199.24,0.28,2:00:28,96480,0,,False
741,config1,,,power-1138-bus.mtx,power,ilp,1,7200,4000000,16,True,True,True,,,7199.32,0.18,2:00:22,94704,0,,False
110,config1,,,power-494-bus.mtx,power,ilp,1,7200,4000000,2,True,True,True,,,7197.56,2.02,2:01:01,91448,0,,False
200,config1,,,power-494-bus.mtx,power,ilp,1,7200,4000000,3,True,True,True,,,7199.1,0.48,2:00:47,95180,0,,False
292,config1,,,power-494-bus.mtx,power,ilp,1,7200,4000000,4,True,True,True,,,7198.51,1.05,2:00:49,95836,0,,False
383,config1,,,power-494-bus.mtx,power,ilp,1,7200,4000000,6,True,True,True,,,7199.12,0.47,2:00:39,93844,0,,False
472,config1,,,power-494-bus.mtx,power,ilp,1,7200,4000000,8,True,True,True,,,7199.23,0.36,2:00:41,95704,0,,False
562,config1,,,power-494-bus.mtx,power,ilp,1,7200,4000000,10,True,True,True,,,7199.16,0.42,2:03:30,92976,126,,False
21,config1,,,power-685-bus.mtx,power,ilp,1,7200,4000000,1,True,True,True,,,7198.81,0.72,2:00:46,214688,0,,False
112,config1,,,power-685-bus.mtx,power,ilp,1,7200,4000000,2,True,True,True,,,7199.29,0.3,2:00:36,93052,0,,False
202,config1,,,power-685-bus.mtx,power,ilp,1,7200,4000000,3,True,True,True,,,7199.21,0.36,2:02:58,91900,126,,False
474,config1,,,power-685-bus.mtx,power,ilp,1,7200,4000000,8,True,True,True,,,7197.58,2.02,2:01:03,93000,0,,False
563,config1,,,power-685-bus.mtx,power,ilp,1,7200,4000000,10,True,True,True,,,7199.13,0.47,2:00:46,98492,0,,False
653,config1,,,power-685-bus.mtx,power,ilp,1,7200,4000000,12,True,True,True,,,7198.55,1.03,2:00:48,91940,0,,False
744,config1,,,power-685-bus.mtx,power,ilp,1,7200,4000000,16,True,True,True,,,7199.14,0.47,2:00:42,93140,0,,False
17,config1,,,power-US-Grid.mtx,power,ilp,1,7200,4000000,1,True,True,True,,,7198.17,1.27,2:00:56,198244,0,,False
107,config1,,,power-US-Grid.mtx,power,ilp,1,7200,4000000,2,True,True,True,,,7199.32,0.28,2:00:43,104292,0,,False
197,config1,,,power-US-Grid.mtx,power,ilp,1,7200,4000000,3,True,True,True,,,7199.25,0.34,2:00:42,104352,0,,False
289,config1,,,power-US-Grid.mtx,power,ilp,1,7200,4000000,4,True,True,True,,,7199.32,0.27,2:03:20,104460,126,,False
560,config1,,,power-US-Grid.mtx,power,ilp,1,7200,4000000,10,True,True,True,,,7197.55,2.02,2:01:03,104456,0,,False
650,config1,,,power-US-Grid.mtx,power,ilp,1,7200,4000000,12,True,True,True,,,7199.13,0.46,2:00:49,109268,0,,False
740,config1,,,power-US-Grid.mtx,power,ilp,1,7200,4000000,16,True,True,True,,,7198.65,0.91,2:00:49,106728,0,,False
20,config1,,,power-bcspwr09.mtx,power,ilp,1,7200,4000000,1,True,True,True,,,7197.22,2.25,2:01:12,208324,0,,False
111,config1,,,power-bcspwr09.mtx,power,ilp,1,7200,4000000,2,True,True,True,,,7199.34,0.28,2:00:43,96636,0,,False
201,config1,,,power-bcspwr09.mtx,power,ilp,1,7200,4000000,3,True,True,True,,,7198.77,0.82,2:00:45,96564,0,,False
293,config1,,,power-bcspwr09.mtx,power,ilp,1,7200,4000000,4,True,True,True,,,7199.15,0.48,2:00:42,99048,0,,False
384,config1,,,power-bcspwr09.mtx,power,ilp,1,7200,4000000,6,True,True,True,,,7199.29,0.3,2:00:38,96496,0,,False
473,config1,,,power-bcspwr09.mtx,power,ilp,1,7200,4000000,8,True,True,True,,,7199.2,0.37,2:03:30,96260,126,,False
743,config1,,,power-bcspwr09.mtx,power,ilp,1,7200,4000000,16,True,True,True,,,7197.55,2.03,2:01:05,96168,0,,False
19,config1,,,power-eris1176.mtx,power,ilp,1,7200,4000000,1,True,True,True,,,7198.75,0.73,2:00:58,177432,0,,False
109,config1,,,power-eris1176.mtx,power,ilp,1,7200,4000000,2,True,True,True,,,7199.17,0.43,2:00:47,97588,0,,False
199,config1,,,power-eris1176.mtx,power,ilp,1,7200,4000000,3,True,True,True,,,7199.22,0.29,2:00:45,98120,0,,False
291,config1,,,power-eris1176.mtx,power,ilp,1,7200,4000000,4,True,True,True,,,7199.01,0.37,2:00:46,101824,0,,False
382,config1,,,power-eris1176.mtx,power,ilp,1,7200,4000000,6,True,True,True,,,7199.28,0.3,2:03:15,97380,126,,False
652,config1,,,power-eris1176.mtx,power,ilp,1,7200,4000000,12,True,True,True,,,7197.61,1.97,2:01:03,99504,0,,False
742,config1,,,power-eris1176.mtx,power,ilp,1,7200,4000000,16,True,True,True,,,7199.09,0.51,2:00:47,104524,0,,False
28,config1,78.0,438.0,road-chesapeake.mtx,road,ilp,1,7200,4000000,1,False,True,True,39.0,170.0,988.52,0.36,8:20,90092,0,,False
119,config1,78.0,198.0,road-chesapeake.mtx,road,ilp,1,7200,4000000,2,False,True,True,39.0,170.0,215.49,0.29,1:51,92612,0,,False
209,config1,78.0,117.0,road-chesapeake.mtx,road,ilp,1,7200,4000000,3,False,True,True,39.0,170.0,309.37,0.24,5:11,90132,0,,False
300,config1,,,road-chesapeake.mtx,road,ilp,1,7200,4000000,4,True,True,True,,,7199.33,0.25,2:00:36,89532,0,,False
391,config1,,,road-chesapeake.mtx,road,ilp,1,7200,4000000,6,True,True,True,,,7197.57,2.01,2:01:03,93612,0,,False
481,config1,,,road-chesapeake.mtx,road,ilp,1,7200,4000000,8,True,True,True,,,7199.12,0.49,2:00:45,93676,0,,False
569,config1,,,road-chesapeake.mtx,road,ilp,1,7200,4000000,10,True,True,True,,,7198.55,1.01,2:00:49,90304,0,,False
659,config1,,,road-chesapeake.mtx,road,ilp,1,7200,4000000,12,True,True,True,,,7199.16,0.47,2:00:41,90192,0,,False
751,config1,,,road-chesapeake.mtx,road,ilp,1,7200,4000000,16,True,True,True,,,7199.26,0.32,2:00:37,88948,0,,False
27,config1,,,road-euroroad.edges,road,ilp,1,7200,4000000,1,True,True,True,,,7197.83,1.67,2:01:04,192700,0,,False
118,config1,,,road-euroroad.edges,road,ilp,1,7200,4000000,2,True,True,True,,,7199.36,0.22,2:00:41,74208,0,,False
208,config1,,,road-euroroad.edges,road,ilp,1,7200,4000000,3,True,True,True,,,7198.99,0.58,2:00:47,68836,0,,False
299,config1,,,road-euroroad.edges,road,ilp,1,7200,4000000,4,True,True,True,,,7199.36,0.22,2:00:39,68528,0,,False
390,config1,,,road-euroroad.edges,road,ilp,1,7200,4000000,6,True,True,True,,,7199.24,0.36,2:00:45,68508,0,,False
480,config1,,,road-euroroad.edges,road,ilp,1,7200,4000000,8,True,True,True,,,7199.27,0.31,2:02:37,68496,126,,False
750,config1,,,road-euroroad.edges,road,ilp,1,7200,4000000,16,True,True,True,,,7198.16,1.43,2:00:56,68416,0,,False
31,config1,,,road-luxembourg-osm.mtx,road,ilp,1,7200,4000000,1,True,True,True,,,7198.97,0.51,2:04:09,452732,126,,False
303,config1,,,road-luxembourg-osm.mtx,road,ilp,1,7200,4000000,4,True,True,True,,,7197.34,2.23,2:01:11,441156,0,,False
393,config1,,,road-luxembourg-osm.mtx,road,ilp,1,7200,4000000,6,True,True,True,,,7199.03,0.51,2:00:46,442396,0,,False
483,config1,,,road-luxembourg-osm.mtx,road,ilp,1,7200,4000000,8,True,True,True,,,7198.73,0.82,2:00:51,438404,0,,False
571,config1,,,road-luxembourg-osm.mtx,road,ilp,1,7200,4000000,10,True,True,True,,,7199.13,0.44,2:00:48,437392,0,,False
661,config1,,,road-luxembourg-osm.mtx,road,ilp,1,7200,4000000,12,True,True,True,,,7199.1,0.48,2:00:48,440456,0,,False
754,config1,,,road-luxembourg-osm.mtx,road,ilp,1,7200,4000000,16,True,True,True,,,7199.14,0.42,2:05:50,436596,126,,False
30,config1,,,road-minnesota.mtx,road,ilp,1,7200,4000000,1,True,True,True,,,7197.15,2.28,2:01:14,239384,0,,False
121,config1,,,road-minnesota.mtx,road,ilp,1,7200,4000000,2,True,True,True,,,7199.32,0.27,2:00:56,99400,0,,False
211,config1,,,road-minnesota.mtx,road,ilp,1,7200,4000000,3,True,True,True,,,7199.32,0.28,2:00:43,98844,0,,False
302,config1,,,road-minnesota.mtx,road,ilp,1,7200,4000000,4,True,True,True,,,7199.32,0.26,2:00:42,99352,0,,False
392,config1,,,road-minnesota.mtx,road,ilp,1,7200,4000000,6,True,True,True,,,7199.29,0.3,2:00:42,99384,0,,False
482,config1,,,road-minnesota.mtx,road,ilp,1,7200,4000000,8,True,True,True,,,7199.28,0.32,2:03:45,101192,126,,False
753,config1,,,road-minnesota.mtx,road,ilp,1,7200,4000000,16,True,True,True,,,7195.88,3.71,2:01:08,102548,0,,False
29,config1,,,road-roadNet-PA.mtx,road,ilp,1,7200,4000000,1,True,True,True,,,7197.63,1.9,2:00:51,3029220,0,,False
120,config1,,,road-roadNet-PA.mtx,road,ilp,1,7200,4000000,2,True,True,True,,,7198.19,1.37,2:00:44,3013252,0,,False
210,config1,,,road-roadNet-PA.mtx,road,ilp,1,7200,4000000,3,True,True,True,,,7198.39,1.19,2:00:41,3017892,0,,False
301,config1,,,road-roadNet-PA.mtx,road,ilp,1,7200,4000000,4,True,True,True,,,7198.36,1.19,2:04:25,3009188,126,,False
570,config1,,,road-roadNet-PA.mtx,road,ilp,1,7200,4000000,10,True,True,True,,,7196.72,2.76,2:01:09,3026520,0,,False
660,config1,,,road-roadNet-PA.mtx,road,ilp,1,7200,4000000,12,True,True,True,,,7198.21,1.25,2:00:47,3021896,0,,False
752,config1,,,road-roadNet-PA.mtx,road,ilp,1,7200,4000000,16,True,True,True,,,7197.95,1.61,2:00:47,3012356,0,,False
77,config1,124.0,1386.0,soc-dolphins.mtx,social,ilp,1,7200,4000000,1,False,True,True,62.0,159.0,1100.73,0.31,9:14,92732,0,,False
166,config1,124.0,452.0,soc-dolphins.mtx,social,ilp,1,7200,4000000,2,False,True,True,62.0,159.0,1207.95,0.31,10:19,90488,0,,False
256,config1,124.0,198.0,soc-dolphins.mtx,social,ilp,1,7200,4000000,3,False,True,True,62.0,159.0,5862.46,0.31,1:38:25,91600,0,,False
347,config1,,,soc-dolphins.mtx,social,ilp,1,7200,4000000,4,True,True,True,,,7199.35,0.25,2:00:41,89492,0,,False
440,config1,,,soc-dolphins.mtx,social,ilp,1,7200,4000000,6,True,True,True,,,7199.36,0.24,2:00:39,89216,0,,False
529,config1,,,soc-dolphins.mtx,social,ilp,1,7200,4000000,8,True,True,True,,,7197.57,2.01,2:01:01,93792,0,,False
616,config1,,,soc-dolphins.mtx,social,ilp,1,7200,4000000,10,True,True,True,,,7195.87,3.72,2:00:47,93604,0,,False
709,config1,,,soc-dolphins.mtx,social,ilp,1,7200,4000000,12,True,True,True,,,7195.68,3.88,2:00:49,90272,0,,False
799,config1,,,soc-dolphins.mtx,social,ilp,1,7200,4000000,16,True,True,True,,,7195.63,3.99,2:00:42,88928,0,,False
8,config1,64.0,380.0,soccer_ball.txt,geometric,ilp,1,7200,4000000,1,False,True,True,32.0,90.0,1157.64,1.78,9:50,66476,0,,False
98,config1,64.0,604.0,soccer_ball.txt,geometric,ilp,1,7200,4000000,2,False,True,True,32.0,90.0,2881.07,0.17,24:07,66908,0,,False
188,config1,64.0,184.0,soccer_ball.txt,geometric,ilp,1,7200,4000000,3,False,True,True,32.0,90.0,1319.21,0.17,11:53,70756,0,,False
280,config1,64.0,96.0,soccer_ball.txt,geometric,ilp,1,7200,4000000,4,False,True,True,32.0,90.0,5039.99,0.18,1:24:17,70888,0,,False
372,config1,,,soccer_ball.txt,geometric,ilp,1,7200,4000000,6,True,True,True,,,7199.34,0.15,2:00:22,65320,0,,False
462,config1,,,soccer_ball.txt,geometric,ilp,1,7200,4000000,8,True,True,True,,,7199.37,0.14,2:00:21,65244,0,,False
551,config1,,,soccer_ball.txt,geometric,ilp,1,7200,4000000,10,True,True,True,,,7199.36,0.14,2:00:20,64936,0,,False
641,config1,,,soccer_ball.txt,geometric,ilp,1,7200,4000000,12,True,True,True,,,7199.39,0.13,2:00:23,64500,0,,False
731,config1,,,soccer_ball.txt,geometric,ilp,1,7200,4000000,16,True,True,True,,,7198.21,1.41,2:01:00,64760,0,,False
80,config1,,,socfb-Amherst41.mtx,social,ilp,1,7200,4000000,1,True,True,True,,,7197.64,1.87,2:00:49,1700888,0,,False
169,config1,,,socfb-Amherst41.mtx,social,ilp,1,7200,4000000,2,True,True,True,,,7199.18,0.43,2:00:48,218580,0,,False
260,config1,,,socfb-Amherst41.mtx,social,ilp,1,7200,4000000,3,True,True,True,,,7199.3,0.31,2:00:44,173120,0,,False
350,config1,,,socfb-Amherst41.mtx,social,ilp,1,7200,4000000,4,True,True,True,,,7199.32,0.27,2:02:43,173060,126,,False
620,config1,,,socfb-Amherst41.mtx,social,ilp,1,7200,4000000,10,True,True,True,,,7197.56,2.06,2:01:08,173140,0,,False
712,config1,,,socfb-Amherst41.mtx,social,ilp,1,7200,4000000,12,True,True,True,,,7199.15,0.43,2:00:48,173888,0,,False
